id,isResult,side,h,a,goals,xG,datetime,forecast,result
28785,True,h,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '3', 'a': '1'}","{'h': '1.7555', 'a': '1.32516'}",2025-08-17 13:00:00,"{'w': 0.47608667411923, 'd': 0.23354233495789412, 'l': 0.29037099022036983}",w
28794,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '1', 'a': '1'}","{'h': '1.10188', 'a': '1.32987'}",2025-08-24 13:00:00,"{'w': 0.30900502443597283, 'd': 0.27226756758010856, 'l': 0.4187274079668804}",d
28804,True,h,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '0', 'a': '3'}","{'h': '0.716018', 'a': '2.236'}",2025-08-31 13:00:00,"{'w': 0.10421448563436415, 'd': 0.17592449387650996, 'l': 0.7198610039229874}",l
28808,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '3', 'a': '0'}","{'h': '2.8817', 'a': '0.293681'}",2025-09-13 11:30:00,"{'w': 0.8937944286028486, 'd': 0.08535765024913067, 'l': 0.020847512077690363}",l
28822,True,a,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '1', 'a': '1'}","{'h': '1.14159', 'a': '0.830779'}",2025-09-20 14:00:00,"{'w': 0.42854335508502817, 'd': 0.3058613562431902, 'l': 0.26559528866984405}",d
28834,True,h,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'h': '0', 'a': '1'}","{'h': '1.4203', 'a': '1.94154'}",2025-09-27 16:30:00,"{'w': 0.2820340228645636, 'd': 0.22028304195380652, 'l': 0.4976829325230763}",l
28846,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '2', 'a': '0'}","{'h': '3.81662', 'a': '0.337689'}",2025-10-05 13:00:00,"{'w': 0.9454997624430101, 'd': 0.043457954598648235, 'l': 0.011030610115557418}",l
28854,True,h,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '3'}","{'h': '2.0555', 'a': '2.5583'}",2025-10-18 11:30:00,"{'w': 0.31641772382020134, 'd': 0.18701314566999855, 'l': 0.49656903239081907}",l
28858,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '2', 'a': '0'}","{'h': '0.656601', 'a': '0.305493'}",2025-10-26 13:00:00,"{'w': 0.3873899403820987, 'd': 0.46266475134301194, 'l': 0.1499453082748883}",l
28874,True,h,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '2'}","{'h': '1.55066', 'a': '0.91622'}",2025-11-01 15:00:00,"{'w': 0.5216105823205052, 'd': 0.25561055292603624, 'l': 0.2227788646240136}",d
28884,True,h,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '3', 'a': '1'}","{'h': '2.49097', 'a': '0.419461'}",2025-11-09 14:00:00,"{'w': 0.8272550692404127, 'd': 0.12805239920479622, 'l': 0.04469246550407888}",w
28894,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '0', 'a': '3'}","{'h': '1.79273', 'a': '1.19459'}",2025-11-22 15:00:00,"{'w': 0.5139699018682494, 'd': 0.23198539636440899, 'l': 0.2540447008541087}",w
28904,True,h,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '2'}","{'h': '0.960325', 'a': '2.0572'}",2025-11-30 14:05:00,"{'w': 0.16771653079767293, 'd': 0.20518667951737024, 'l': 0.6270967840814061}",l
