goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.033607251942157745,5,Sub,Newcastle United,Brentford,2,3,2026-02-07,29026,2025,768864,0,0,0,0,0.033607251942157745,0.033607251942157745,0
0,1,0.03444217890501022,1,Sub,Chelsea,Brentford,2,0,2026-01-17,28990,2025,764304,0.032033760100603104,0,1,0,0.03444217890501022,0.03444217890501022,0
