id,isResult,side,h,a,goals,xG,datetime,forecast,result
26789,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '2'}","{'h': '1.00073', 'a': '2.2424'}",2024-12-30 20:00:00,"{'w': 0.15587331513956157, 'd': 0.18994059446892628, 'l': 0.6541860732018858}",w
26800,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '2'}","{'h': '1.00333', 'a': '2.42963'}",2025-01-04 12:30:00,"{'w': 0.13816960467028475, 'd': 0.17416088315449532, 'l': 0.687669464072055}",w
26810,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '3', 'a': '0'}","{'h': '2.13327', 'a': '1.47433'}",2025-01-15 19:30:00,"{'w': 0.5272469746120633, 'd': 0.20813754681903246, 'l': 0.26461546950292303}",w
26819,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '1', 'a': '4'}","{'h': '0.837801', 'a': '2.70174'}",2025-01-18 12:30:00,"{'w': 0.09078857228246622, 'd': 0.142710039587845, 'l': 0.7665012044237258}",l
26829,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '3'}","{'h': '0.825621', 'a': '3.08319'}",2025-01-25 15:00:00,"{'w': 0.06776859462223937, 'd': 0.11445812937300916, 'l': 0.8177723404217604}",w
26839,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '1', 'a': '2'}","{'h': '1.22716', 'a': '1.60881'}",2025-02-01 15:00:00,"{'w': 0.2915187499844374, 'd': 0.24585263074782898, 'l': 0.4626286190496464}",l
26848,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '4', 'a': '0'}","{'h': '2.12004', 'a': '0.157211'}",2025-02-15 15:00:00,"{'w': 0.8398392783589429, 'd': 0.13970636906295844, 'l': 0.020454344277752532}",l
26860,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '4', 'a': '3'}","{'h': '3.45858', 'a': '2.38603'}",2025-02-23 14:00:00,"{'w': 0.5912110756060344, 'd': 0.15439625661121348, 'l': 0.2543889238143338}",w
26870,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '2', 'a': '0'}","{'h': '1.40027', 'a': '0.45882'}",2025-02-26 20:15:00,"{'w': 0.6062501123083103, 'd': 0.2731946759134461, 'l': 0.12055521174602594}",l
26880,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '1'}","{'h': '0.823986', 'a': '1.62976'}",2025-03-10 20:00:00,"{'w': 0.18860925983409182, 'd': 0.24647662630733833, 'l': 0.5649141136050988}",w
26899,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '1'}","{'h': '2.26584', 'a': '1.53201'}",2025-04-02 19:45:00,"{'w': 0.5422381169144848, 'd': 0.20034369755150996, 'l': 0.2574181657659207}",w
26908,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '3'}","{'h': '0.354575', 'a': '3.44111'}",2025-04-07 19:00:00,"{'w': 0.01624817488077926, 'd': 0.05946724062719264, 'l': 0.9242810939150035}",w
26918,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '4', 'a': '1'}","{'h': '2.6383', 'a': '0.786568'}",2025-04-13 15:30:00,"{'w': 0.7681403068689752, 'd': 0.14437815603088552, 'l': 0.08748140068213134}",w
26890,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '5', 'a': '0'}","{'h': '2.32947', 'a': '2.37548'}",2025-04-16 18:30:00,"{'w': 0.3969893701678713, 'd': 0.18956860916520882, 'l': 0.4134419565212936}",w
26922,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '4', 'a': '1'}","{'h': '3.05371', 'a': '1.27176'}",2025-04-19 16:30:00,"{'w': 0.7306508829494883, 'd': 0.14212270913617006, 'l': 0.12722557549225222}",l
26938,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '285', 'title': 'Ipswich', 'short_title': 'IPS'}","{'h': '3', 'a': '0'}","{'h': '4.11539', 'a': '0.127203'}",2025-04-26 14:00:00,"{'w': 0.9745421473579572, 'd': 0.0229366716919617, 'l': 0.0024937212642834826}",w
26944,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '1'}","{'h': '0.687863', 'a': '1.63777'}",2025-05-04 13:00:00,"{'w': 0.15429682496775732, 'd': 0.2429835659368923, 'l': 0.6027196088245826}",d
26957,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '0'}","{'h': '1.6703', 'a': '0.646426'}",2025-05-11 11:00:00,"{'w': 0.6217231415364958, 'd': 0.23747867559998498, 'l': 0.1407981825106927}",w
26962,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '0'}","{'h': '1.15958', 'a': '2.24634'}",2025-05-18 15:30:00,"{'w': 0.18604804679539202, 'd': 0.19510630120911887, 'l': 0.6188456344095997}",l
26973,True,h,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '1'}","{'h': '1.1591', 'a': '1.07279'}",2025-05-25 15:00:00,"{'w': 0.3773509450368364, 'd': 0.2884689845674361, 'l': 0.3341800703925553}",l
