id,isResult,side,h,a,goals,xG,datetime,forecast,result
26796,True,h,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '285', 'title': 'Ipswich', 'short_title': 'IPS'}","{'h': '2', 'a': '2'}","{'h': '2.65469', 'a': '1.4434'}",2025-01-05 14:00:00,"{'w': 0.6334980486702022, 'd': 0.17440289459550437, 'l': 0.19209890924483242}",d
26808,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '3', 'a': '2'}","{'h': '0.937322', 'a': '2.83581'}",2025-01-14 19:30:00,"{'w': 0.09604427972412635, 'd': 0.1388602894295088, 'l': 0.7650950953557155}",l
26817,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '0', 'a': '2'}","{'h': '0.676934', 'a': '2.36823'}",2025-01-18 15:00:00,"{'w': 0.08823696704914366, 'd': 0.16048417668097528, 'l': 0.7512788215820683}",w
26826,True,h,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '1'}","{'h': '0.560571', 'a': '0.201988'}",2025-01-26 19:00:00,"{'w': 0.3689657528866716, 'd': 0.52080315427587, 'l': 0.11023109283745854}",l
26839,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '1', 'a': '2'}","{'h': '1.22716', 'a': '1.60881'}",2025-02-01 15:00:00,"{'w': 0.2915187499844374, 'd': 0.24585263074782898, 'l': 0.4626286190496464}",w
26845,True,h,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '2', 'a': '1'}","{'h': '2.20993', 'a': '0.331301'}",2025-02-15 15:00:00,"{'w': 0.8091155271884435, 'd': 0.14789574927175217, 'l': 0.042988709305397936}",w
26856,True,h,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '0', 'a': '2'}","{'h': '0.23426', 'a': '1.46203'}",2025-02-22 15:00:00,"{'w': 0.05682676794773176, 'd': 0.25174963099349074, 'l': 0.6914236010006669}",l
26867,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '1', 'a': '2'}","{'h': '0.928973', 'a': '1.43473'}",2025-02-25 19:30:00,"{'w': 0.24395262316137237, 'd': 0.267960168178147, 'l': 0.4880872086154463}",w
26873,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '2', 'a': '1'}","{'h': '1.94417', 'a': '0.708227'}",2025-03-08 15:00:00,"{'w': 0.6660881758571456, 'd': 0.20651226051135857, 'l': 0.12739956096486893}",l
26886,True,h,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '0'}","{'h': '1.03966', 'a': '1.40865'}",2025-03-16 13:30:00,"{'w': 0.27796848155636406, 'd': 0.2676554421621999, 'l': 0.45437607624595777}",w
26892,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '2', 'a': '1'}","{'h': '2.30189', 'a': '1.44206'}",2025-04-01 19:45:00,"{'w': 0.5682488145992636, 'd': 0.19713263991654062, 'l': 0.2346185213460404}",l
26906,True,h,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '3', 'a': '2'}","{'h': '1.72764', 'a': '1.40638'}",2025-04-06 13:00:00,"{'w': 0.452076646303876, 'd': 0.23385961820889933, 'l': 0.3140637348980767}",w
26912,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '1', 'a': '0'}","{'h': '1.8577', 'a': '1.07203'}",2025-04-14 19:00:00,"{'w': 0.557401080673407, 'd': 0.226040091591432, 'l': 0.21655882627381082}",l
26926,True,h,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '2'}","{'h': '0.306122', 'a': '0.75172'}",2025-04-20 13:00:00,"{'w': 0.13844623837315703, 'd': 0.4318179541953184, 'l': 0.4297358074315194}",l
26940,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '1', 'a': '2'}","{'h': '0.935581', 'a': '1.9956'}",2025-04-26 14:00:00,"{'w': 0.1695041193380124, 'd': 0.21024541518064113, 'l': 0.6202504617204441}",w
26946,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '1', 'a': '0'}","{'h': '1.29013', 'a': '0.702787'}",2025-05-03 11:30:00,"{'w': 0.5060186466121268, 'd': 0.29087586320791603, 'l': 0.20310549016950707}",l
26953,True,h,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '1', 'a': '3'}","{'h': '1.20869', 'a': '1.32604'}",2025-05-10 14:00:00,"{'w': 0.33856225747331165, 'd': 0.26730981640602913, 'l': 0.3941279261011685}",l
26964,True,a,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '2', 'a': '3'}","{'h': '2.43045', 'a': '1.61741'}",2025-05-18 14:00:00,"{'w': 0.5569708672070183, 'd': 0.19151861815747265, 'l': 0.25151046609660055}",w
26981,True,h,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '2'}","{'h': '2.21797', 'a': '2.45923'}",2025-05-25 15:00:00,"{'w': 0.3622315851378186, 'd': 0.18916328783892195, 'l': 0.4486050559826163}",l
